t,x,y
0.000000,965,1611
0.005001,831,1610
0.010000,800,1614
0.014999,994,1611
0.019999,924,1614
0.025000,767,1614
0.030000,929,1612
0.034999,943,1613
0.040000,769,1610
0.045001,822,1616
0.049999,989,1617
0.054999,832,1620
0.060000,802,1620
0.064999,972,1622
0.070001,932,1623
0.075000,781,1621
0.080000,925,1625
0.085000,931,1624
0.090001,767,1627
0.095000,820,1626
0.100000,970,1629
0.105000,836,1628
0.110001,801,1627
0.114999,979,1624
0.120000,930,1629
0.124999,774,1626
0.130001,914,1630
0.134999,941,1628
0.140000,770,1627
0.144999,826,1628
0.150000,980,1620
0.155000,838,1625
0.160000,804,1625
0.165000,973,1627
0.170000,937,1622
0.175000,773,1622
0.179999,917,1625
0.185000,936,1627
0.189999,766,1621
0.195001,817,1622
0.200000,984,1621
0.204999,829,1622
0.210000,799,1621
0.215000,990,1616
0.220001,926,1618
0.225000,784,1616
0.230001,921,1618
0.235001,935,1619
0.239999,768,1617
0.245000,816,1616
0.249999,986,1617
0.255000,818,1620
0.259999,796,1617
0.265000,986,1610
0.270000,938,1618
0.274999,771,1617
0.280000,911,1621
0.285000,952,1617
0.290000,751,1617
0.294999,817,1612
0.300001,977,1613
0.305000,819,1616
0.310000,815,1615
0.315000,980,1612
0.319999,921,1614
0.325000,770,1611
0.330000,929,1601
0.335000,943,1610
0.340000,773,1605
0.345000,818,1605
0.350000,964,1608
0.355001,832,1604
0.360001,800,1601
0.364999,974,1602
0.369999,942,1595
0.375000,776,1600
0.380001,923,1599
0.385000,935,1604
0.390000,767,1596
0.395001,832,1601
0.400000,965,1605
0.405001,833,1606
0.410000,793,1606
0.415000,996,1606
0.420001,923,1609
0.425000,763,1608
0.429999,914,1610
0.434999,935,1609
0.440000,772,1609
0.445000,817,1612
0.450000,982,1602
0.454999,832,1606
0.460000,803,1607
0.464999,994,1605
0.470000,928,1605
0.474999,763,1607
0.480000,914,1607
0.485000,952,1604
0.490001,753,1604
0.495001,828,1595
0.500000,973,1607
0.505000,835,1600
0.510001,811,1602
