t,x,y
5241.515007,828,1432
5241.520005,830,1462
5241.525007,862,1467
5241.530006,835,1479
5241.535006,821,1487
5241.540007,871,1493
5241.545006,858,1500
5241.550007,826,1505
5241.555006,853,1512
5241.560005,851,1520
5241.565006,837,1516
5241.570006,842,1518
5241.575006,853,1525
5241.580006,843,1524
5241.585005,838,1526
5241.590006,861,1526
5241.595007,864,1526
5241.600006,835,1530
5241.605006,853,1530
5241.610006,852,1529
5241.615006,820,1527
5241.620005,853,1525
5241.625005,866,1524
5241.630005,845,1523
5241.635005,835,1516
5241.640007,872,1516
5241.645006,847,1507
5241.650005,827,1500
5241.655007,859,1493
5241.660006,854,1486
5241.665007,811,1477
5241.670007,834,1471
5241.675006,858,1460
5241.680006,825,1453
5241.685006,819,1445
5241.690005,852,1438
5241.695006,845,1428
5241.700007,817,1422
5241.705006,836,1415
5241.710006,856,1409
5241.715006,822,1404
5241.720007,828,1398
5241.725005,854,1396
5241.730007,819,1394
5241.735006,834,1388
5241.740005,856,1389
5241.745006,841,1390
5241.750006,811,1392
5241.755007,852,1395
5241.760006,844,1395
5241.765005,804,1401
5241.770006,814,1408
5241.775005,844,1409
5241.780006,835,1404
5241.785007,839,1419
5241.790006,861,1425
5241.795006,838,1433
5241.800006,812,1439
5241.805006,859,1441
5241.810006,861,1448
5241.815007,822,1453
5241.820006,825,1463
5241.825006,859,1468
5241.830006,826,1478
5241.835006,849,1485
5241.840006,864,1493
5241.845007,863,1503
5241.850007,830,1514
5241.855006,854,1524
5241.860005,877,1536
5241.865005,842,1545
5241.870005,844,1558
5241.875006,864,1572
5241.880005,863,1579
5241.885006,851,1596
5241.890006,880,1607
5241.895005,873,1618
5241.900007,844,1631
5241.905007,865,1645
5241.910006,889,1656
5241.915006,833,1672
5241.920007,846,1684
5241.925005,887,1691
5241.930006,858,1704
5241.935006,846,1717
5241.940006,901,1722
5241.945006,891,1731
5241.950006,852,1740
5241.955006,879,1745
5241.960007,874,1755
5241.965005,846,1759
5241.970006,865,1749
5241.975006,895,1760
5241.980005,859,1762
5241.985007,855,1762
5241.990006,879,1763
5241.995007,892,1757
5242.000006,862,1754
5242.005006,884,1743
5242.010007,872,1746
5242.015007,839,1742
5242.020006,873,1729
5242.025006,900,1723
5242.030005,866,1721
5242.035005,858,1715
5242.040006,889,1710
5242.045007,881,1704
5242.050005,843,1702
5242.055007,865,1698
5242.060007,876,1693
5242.065007,844,1692
5242.070005,855,1687
5242.075005,879,1685
5242.080006,846,1682
5242.085007,864,1678
5242.090006,882,1674
5242.095006,864,1675
5242.100005,854,1669
5242.105007,876,1671
5242.110007,867,1671
5242.115006,862,1666
5242.120005,863,1660
5242.125005,887,1665
5242.130006,852,1667
5242.135007,843,1668
5242.140005,891,1665
5242.145007,875,1667
5242.150006,843,1662
5242.155006,861,1666
5242.160006,892,1656
5242.165006,852,1659
5242.170006,854,1659
5242.175006,871,1648
5242.180006,847,1653
5242.185006,860,1648
5242.190006,873,1650
5242.195006,890,1639
5242.200006,852,1638
5242.205007,865,1637
5242.210006,882,1630
5242.215007,838,1629
5242.220005,848,1624
5242.225006,874,1618
5242.230007,864,1613
5242.235005,848,1611
5242.240006,872,1606
5242.245006,873,1602
5242.250006,838,1601
5242.255006,855,1593
5242.260006,884,1595
5242.265006,837,1593
5242.270006,844,1587
5242.275005,867,1588
5242.280006,864,1578
5242.285006,834,1587
5242.290007,867,1583
5242.295006,876,1583
5242.300006,842,1586
5242.305007,854,1589
5242.310006,881,1589
5242.315005,824,1597
5242.320006,835,1598
5242.325007,869,1602
5242.330006,833,1609
5242.335007,853,1611
5242.340005,870,1616
5242.345005,855,1626
5242.350007,841,1627
5242.355006,875,1633
5242.360005,864,1642
5242.365006,825,1649
5242.370005,842,1653
5242.375006,873,1659
5242.380006,846,1664
5242.385007,844,1669
5242.390006,869,1673
5242.395006,865,1680
5242.400005,840,1684
5242.405006,866,1687
5242.410005,863,1694
5242.415006,827,1702
5242.420006,855,1702
5242.425006,880,1709
5242.430006,849,1710
5242.435005,836,1717
5242.440006,890,1716
5242.445005,861,1727
5242.450005,850,1721
5242.455006,871,1733
5242.460007,864,1736
5242.465006,835,1738
5242.470006,868,1737
5242.475006,875,1743
5242.480006,843,1746
5242.485005,865,1733
5242.490005,880,1738
5242.495005,880,1730
5242.500005,841,1724
5242.505006,867,1718
5242.510005,861,1716
5242.515005,850,1703
5242.520007,846,1699
5242.525007,868,1690
5242.530006,865,1676
5242.535006,852,1673
5242.540006,878,1665
5242.545006,862,1659
5242.550006,832,1659
5242.555007,875,1655
5242.560005,879,1655
5242.565006,834,1660
5242.570006,845,1664
5242.575006,892,1667
5242.580006,856,1675
5242.585005,840,1688
5242.590005,891,1700
5242.595006,872,1700
5242.600005,856,1717
5242.605006,882,1740
5242.610006,881,1757
5242.615007,842,1774
5242.620006,863,1795
5242.625006,891,1807
5242.630005,884,1832
5242.635005,865,1851
5242.640007,893,1872
5242.645006,906,1886
5242.650006,872,1912
5242.655005,898,1930
5242.660006,916,1947
5242.665006,881,1966
5242.670007,895,1986
5242.675006,919,2004
5242.680006,889,2033
5242.685006,888,2045
5242.690006,945,2061
5242.695006,929,2081
5242.700006,897,2101
5242.705007,924,2116
5242.710005,927,2139
5242.715006,898,2155
5242.720006,911,2170
5242.725006,943,2189
5242.730005,919,2204
5242.735006,912,2221
5242.740005,946,2236
5242.745006,958,2242
5242.750006,926,2254
5242.755006,959,2266
5242.760006,962,2277
5242.765006,922,2290
5242.770006,933,2292
5242.775007,960,2300
5242.780006,928,2308
5242.785006,925,2313
5242.790005,978,2309
5242.795005,970,2310
5242.800005,942,2311
5242.805006,947,2312
5242.810006,953,2311
5242.815006,949,2302
5242.820005,952,2298
5242.825006,968,2286
5242.830006,950,2283
5242.835005,942,2276
5242.840006,975,2265
5242.845006,958,2259
5242.850006,920,2251
5242.855005,966,2233
5242.860006,958,2220
5242.865006,919,2211
5242.870006,946,2191
5242.875006,970,2181
5242.880006,924,2171
5242.885006,917,2156
5242.890006,970,2141
5242.895005,953,2125
5242.900006,926,2110
5242.905007,931,2101
5242.910005,952,2085
5242.915005,918,2072
5242.920006,917,2058
5242.925007,937,2044
5242.930006,929,2033
5242.935005,909,2025
5242.940007,936,2013
5242.945007,921,2005
5242.950007,910,1989
5242.955006,927,1979
5242.960006,922,1964
5242.965006,899,1951
5242.970006,899,1954
5242.975006,935,1950
5242.980005,895,1942
5242.985006,882,1937
5242.990007,936,1925
5242.995006,917,1916
5243.000006,881,1917
5243.005005,914,1905
5243.010006,916,1901
5243.015006,882,1899
5243.020007,893,1893
5243.025006,913,1891
5243.030005,885,1889
5243.035006,874,1890
5243.040007,899,1892
5243.045006,913,1886
5243.050006,879,1887
5243.055006,896,1891
5243.060006,904,1896
5243.065005,864,1897
5243.070006,870,1903
5243.075005,921,1905
5243.080005,890,1908
5243.085005,870,1918
5243.090005,903,1925
5243.095006,916,1926
5243.100005,870,1937
5243.105006,886,1951
5243.110005,916,1953
5243.115005,880,1961
5243.120005,881,1969
5243.125006,901,1983
5243.130006,902,1984
5243.135006,890,1989
5243.140006,909,2000
5243.145006,905,2001
5243.150005,866,2005
5243.155007,900,2007
5243.160007,920,2012
5243.165006,878,2013
5243.170006,875,2018
5243.175006,922,2013
5243.180006,889,2014
5243.185005,887,2009
5243.190007,918,2006
5243.195006,899,2005
5243.200006,864,2006
5243.205007,895,1998
5243.210005,922,1993
5243.215005,880,1992
5243.220006,884,1990
5243.225006,909,1990
5243.230006,874,1992
5243.235005,887,1988
5243.240005,916,1990
5243.245006,906,1990
5243.250006,873,1993
5243.255006,885,2005
5243.260006,913,1999
5243.265006,877,2008
5243.270006,871,2018
5243.275006,923,2022
5243.280006,890,2028
5243.285005,887,2040
5243.290005,921,2054
5243.295006,900,2068
5243.300007,869,2081
5243.305007,912,2089
5243.310006,920,2110
5243.315005,883,2125
5243.320006,881,2147
5243.325006,929,2158
5243.330006,909,2178
5243.335006,899,2197
5243.340006,925,2221
5243.345006,920,2240
5243.350006,900,2264
5243.355005,914,2290
5243.360005,943,2307
5243.365005,912,2330
5243.370006,911,2354
5243.375007,939,2379
5243.380005,918,2400
5243.385005,932,2422
5243.390006,949,2448
5243.395005,934,2475
5243.400006,931,2491
5243.405007,947,2516
5243.410006,951,2540
5243.415006,943,2555
5243.420007,943,2575
5243.425005,968,2599
5243.430006,949,2615
5243.435005,946,2632
5243.440006,966,2654
5243.445006,980,2668
5243.450005,951,2683
5243.455005,971,2695
5243.460005,975,2715
5243.465005,940,2724
5243.470007,969,2730
5243.475005,990,2746
5243.480006,960,2757
5243.485006,960,2757
5243.490005,1007,2773
5243.495005,993,2777
5243.500005,961,2784
5243.505006,984,2790
5243.510007,992,2797
5243.515005,959,2796
5243.520007,964,2808
5243.525006,1008,2808
5243.530006,979,2809
5243.535006,969,2811
5243.540006,1003,2811
5243.545006,985,2813
5243.550006,965,2806
5243.555006,997,2806
5243.560006,994,2805
5243.565006,983,2795
5243.570006,990,2794
5243.575005,1011,2784
5243.580005,990,2780
5243.585005,969,2773
5243.590006,1000,2766
5243.595007,1006,2757
5243.600006,963,2748
5243.605005,1003,2740
5243.610007,989,2731
5243.615007,973,2714
5243.620006,985,2701
5243.625006,1005,2693
5243.630006,968,2689
5243.635007,977,2662
5243.640005,1007,2645
5243.645007,1003,2638
5243.650007,969,2621
5243.655006,982,2606
5243.660006,992,2590
5243.665006,961,2570
5243.670006,963,2550
5243.675007,988,2527
5243.680005,981,2500
5243.685006,976,2477
5243.690006,998,2452
5243.695006,979,2422
5243.700005,949,2395
5243.705005,971,2363
5243.710005,977,2332
5243.715005,944,2295
5243.720006,945,2265
5243.725006,995,2217
5243.730005,957,2178
5243.735007,950,2134
5243.740007,972,2091
5243.745007,958,2041
5243.750006,936,1997
5243.755007,950,1950
5243.760006,940,1903
5243.765006,921,1850
5243.770006,918,1799
5243.775006,957,1742
5243.780005,918,1689
5243.785005,893,1637
5243.790005,935,1573
5243.795005,911,1515
5243.800005,876,1458
5243.805006,910,1390
5243.810006,896,1336
5243.815006,856,1275
5243.820006,877,1214
5243.825006,890,1153
5243.830006,852,1090
5243.835005,840,1027
5243.840005,879,966
5243.845006,857,906
5243.850006,828,842
5243.855006,848,781
5243.860006,839,722
5243.865005,806,663
5243.870005,818,600
5243.875006,828,545
5243.880006,797,486
5243.885006,778,428
5243.890006,818,377
5243.895005,798,325
5243.900007,763,271
5243.905006,794,215
5243.910007,794,175
5243.915007,754,128
5243.920006,750,81
5243.925006,769,38
5243.930007,760,5
5243.935005,734,11
5243.940007,763,12
5243.945006,746,10
5243.950005,724,10
5243.955005,742,11
5243.960005,747,8
5243.965005,711,0
5243.970007,717,10
5243.975005,764,7
5243.980006,725,11
5243.985006,721,9
5243.990005,739,10
5243.995005,729,10
5244.000005,718,10
5244.005005,730,11
5244.010005,730,12
5244.015006,704,11
5244.020005,711,11
5244.025006,733,10
5244.030006,702,4
5244.035006,702,1
5244.040006,746,10
5244.045006,728,9
5244.050007,696,13
5244.055005,715,12
5244.060007,731,8
5244.065006,690,13
5244.070006,698,11
5244.075005,713,10
5244.080006,707,7
5244.085006,695,8
5244.090007,703,5
5244.095005,696,11
5244.100006,684,9
5244.105006,699,9
5244.110005,699,10
5244.115005,660,7
5244.120005,695,2
5244.125006,706,10
5244.130007,673,9
5244.135007,666,11
5244.140005,694,7
5244.145007,682,10
5244.150007,672,8
5244.155007,676,9
5244.160006,677,12
5244.165006,664,9
5244.170006,660,8
5244.175007,678,9
5244.180005,667,11
5244.185006,650,9
5244.190005,697,6
5244.195006,671,9
5244.200006,651,5
5244.205006,661,10
5244.210007,678,1
5244.215006,648,25
5244.220007,645,61
5244.225006,690,101
5244.230006,665,139
5244.235005,669,182
5244.240005,708,219
5244.245005,694,259
5244.250006,664,303
5244.255007,692,345
5244.260006,700,376
5244.265007,689,425
5244.270005,696,468
5244.275007,719,512
5244.280007,692,553
5244.285005,685,594
5244.290006,733,634
5244.295007,711,675
5244.300006,692,715
5244.305007,709,756
5244.310006,715,793
5244.315005,710,830
5244.320006,712,868
5244.325005,740,907
5244.330006,718,944
5244.335006,715,981
5244.340006,746,1013
5244.345006,735,1056
5244.350005,725,1076
5244.355006,754,1116
5244.360005,765,1150
5244.365005,728,1184
5244.370005,742,1216
5244.375005,765,1248
5244.380006,736,1280
5244.385007,734,1310
5244.390006,770,1339
5244.395005,781,1370
5244.400007,737,1402
5244.405006,780,1426
5244.410006,776,1458
5244.415007,768,1482
5244.420006,769,1512
5244.425007,794,1539
5244.430005,763,1569
5244.435006,765,1594
5244.440007,796,1618
5244.445006,788,1644
5244.450006,784,1655
5244.455006,813,1688
5244.460006,817,1709
5244.465006,781,1732
5244.470006,800,1749
5244.475006,834,1769
5244.480007,803,1789
5244.485007,793,1808
5244.490006,822,1822
5244.495006,825,1847
5244.500006,793,1866
5244.505006,820,1888
5244.510006,845,1907
5244.515007,807,1927
5244.520006,815,1946
5244.525005,841,1970
5244.530006,838,1987
5244.535007,828,2008
5244.540006,867,2035
5244.545007,843,2057
5244.550006,842,2078
5244.555007,853,2103
5244.560006,857,2129
5244.565005,851,2149
5244.570006,855,2175
5244.575006,878,2200
5244.580006,869,2222
5244.585006,862,2244
5244.590006,886,2277
5244.595006,878,2292
5244.600006,878,2316
5244.605005,890,2339
5244.610007,894,2359
5244.615007,887,2380
5244.620007,890,2401
5244.625007,915,2420
5244.630005,907,2438
5244.635005,893,2457
5244.640006,924,2474
5244.645005,932,2488
5244.650006,887,2503
5244.655007,934,2512
5244.660007,930,2530
5244.665006,905,2536
5244.670006,915,2546
5244.675007,942,2560
5244.680007,930,2565
5244.685005,924,2573
5244.690007,944,2583
5244.695006,963,2585
5244.700006,926,2590
5244.705007,945,2595
5244.710006,957,2601
5244.715005,918,2604
5244.720006,928,2613
5244.725005,980,2609
5244.730006,945,2615
5244.735005,939,2619
5244.740006,967,2620
5244.745005,958,2624
5244.750005,935,2625
5244.755006,965,2628
5244.760006,961,2636
5244.765006,930,2640
5244.770007,937,2638
5244.775006,986,2638
5244.780007,965,2637
5244.785007,939,2642
5244.790006,986,2641
5244.795005,978,2643
5244.800006,949,2641
5244.805006,961,2645
5244.810005,971,2641
5244.815007,935,2648
5244.820007,962,2646
5244.825007,986,2646
5244.830006,956,2649
5244.835006,949,2647
5244.840005,980,2647
5244.845006,975,2637
5244.850006,946,2647
5244.855006,968,2647
5244.860005,968,2648
5244.865006,942,2645
5244.870005,950,2644
5244.875005,968,2645
5244.880006,961,2638
5244.885006,942,2636
5244.890006,973,2635
5244.895005,964,2633
5244.900006,937,2630
5244.905006,955,2632
5244.910005,960,2633
5244.915005,949,2627
5244.920006,956,2623
5244.925007,984,2628
5244.930006,953,2624
5244.935006,939,2625
5244.940005,963,2627
5244.945006,953,2630
5244.950005,923,2632
5244.955005,970,2630
5244.960005,969,2631
5244.965005,936,2632
5244.970006,941,2634
5244.975005,963,2636
5244.980006,960,2639
5244.985006,949,2638
5244.990005,972,2644
5244.995006,969,2641
5245.000006,931,2644
5245.005007,945,2642
5245.010007,962,2651
5245.015005,929,2650
5245.020006,929,2653
5245.025006,959,2655
5245.030006,950,2654
5245.035005,940,2660
5245.040005,967,2660
5245.045005,960,2668
5245.050005,926,2670
5245.055007,941,2674
5245.060007,964,2678
5245.065007,940,2681
5245.070007,942,2683
5245.075005,967,2689
5245.080006,934,2697
5245.085007,923,2706
5245.090006,973,2707
5245.095007,953,2716
5245.100007,920,2724
5245.105006,964,2722
5245.110006,964,2729
5245.115007,930,2735
5245.120007,942,2744
5245.125006,975,2747
5245.130007,947,2756
5245.135006,936,2766
5245.140006,960,2774
5245.145006,953,2781
5245.150005,937,2783
5245.155007,956,2791
5245.160007,961,2798
5245.165007,935,2808
5245.170005,939,2815
5245.175005,969,2820
5245.180006,949,2824
5245.185006,956,2828
5245.190006,977,2836
5245.195006,975,2841
5245.200006,946,2844
5245.205006,977,2847
5245.210006,974,2852
5245.215006,936,2858
5245.220006,943,2864
5245.225005,968,2869
5245.230006,970,2863
5245.235005,943,2869
5245.240006,970,2868
5245.245005,980,2872
5245.250005,957,2876
5245.255005,973,2881
5245.260006,969,2885
5245.265006,938,2886
5245.270006,963,2892
5245.275007,975,2896
5245.280007,948,2906
5245.285006,943,2910
5245.290007,994,2911
5245.295007,984,2914
5245.300005,946,2920
5245.305006,973,2926
5245.310005,975,2932
5245.315006,939,2939
5245.320005,964,2948
5245.325005,981,2956
5245.330005,969,2963
5245.335005,954,2966
5245.340006,994,2972
5245.345007,980,2982
5245.350006,955,2985
5245.355006,974,2997
5245.360005,988,2999
5245.365005,957,3012
5245.370005,966,3011
5245.375005,999,3013
5245.380005,984,3019
5245.385006,972,3023
5245.390007,999,3019
5245.395006,1000,3033
5245.400006,964,3036
5245.405005,984,3034
5245.410005,1003,3038
5245.415005,955,3050
5245.420005,982,3047
5245.425005,1008,3043
5245.430006,975,3050
5245.435006,988,3049
5245.440005,1008,3053
5245.445007,999,3052
5245.450007,965,3058
5245.455007,981,3062
5245.460006,1004,3060
5245.465006,985,3063
5245.470007,973,3067
5245.475005,1000,3071
5245.480006,992,3069
5245.485006,982,3071
5245.490006,1003,3072
5245.495005,1008,3072
5245.500006,970,3072
5245.505006,988,3073
5245.510007,1018,3068
5245.515006,971,3069
5245.520006,992,3070
5245.525006,1023,3068
5245.530005,993,3068
5245.535006,978,3068
5245.540007,1005,3065
5245.545006,999,3055
5245.550007,971,3064
5245.555007,1002,3057
5245.560007,1005,3059
5245.565007,968,3058
5245.570007,990,3058
5245.575005,1014,3056
5245.580005,984,3050
5245.585005,963,3055
5245.590006,1017,3048
5245.595007,986,3051
5245.600006,976,3047
5245.605006,988,3043
5245.610006,993,3046
5245.615005,974,3044
5245.620005,979,3039
5245.625006,998,3044
5245.630006,995,3042
5245.635006,980,3042
5245.640007,995,3045
5245.645006,1007,3042
