t,x,y
14793.560006,984,1609
14793.565006,925,1612
14793.570006,756,1606
14793.575007,910,1609
14793.580007,956,1611
14793.585006,763,1610
14793.590006,810,1610
14793.595006,970,1615
14793.600005,841,1612
14793.605006,808,1611
14793.610005,982,1612
14793.615006,930,1613
14793.620005,757,1613
14793.625006,908,1612
14793.630006,954,1614
14793.635007,757,1615
14793.640007,830,1610
14793.645005,982,1612
14793.650006,834,1620
14793.655005,803,1614
14793.660007,980,1613
14793.665007,925,1616
14793.670005,778,1618
14793.675005,902,1615
14793.680005,945,1616
14793.685007,777,1616
14793.690007,820,1615
14793.695006,971,1617
14793.700005,838,1616
14793.705006,793,1611
14793.710006,988,1615
14793.715006,929,1617
14793.720005,756,1619
14793.725006,906,1619
14793.730006,967,1615
14793.735005,764,1614
14793.740006,812,1615
14793.745006,994,1609
14793.750005,846,1613
14793.755005,796,1611
14793.760006,974,1610
14793.765006,919,1612
14793.770005,776,1610
14793.775005,895,1608
14793.780005,966,1606
14793.785007,760,1606
14793.790007,808,1605
14793.795006,988,1602
14793.800006,848,1603
14793.805006,786,1605
14793.810007,993,1602
14793.815006,930,1600
14793.820006,765,1603
14793.825007,892,1608
14793.830005,964,1604
14793.835006,768,1605
14793.840005,822,1602
14793.845006,971,1606
14793.850006,847,1605
14793.855006,802,1605
14793.860005,976,1605
14793.865006,941,1608
14793.870005,772,1607
14793.875007,904,1604
14793.880005,943,1607
14793.885007,771,1605
14793.890005,821,1602
14793.895006,976,1604
14793.900006,828,1606
14793.905005,809,1602
14793.910006,978,1603
14793.915007,924,1601
14793.920006,777,1600
14793.925006,910,1600
14793.930005,949,1608
14793.935006,757,1604
14793.940005,810,1606
14793.945007,987,1602
14793.950006,836,1604
14793.955006,791,1609
14793.960007,995,1604
14793.965006,932,1606
14793.970006,763,1606
14793.975005,916,1604
14793.980006,955,1609
14793.985005,768,1609
14793.990007,820,1611
14793.995007,973,1612
14794.000005,828,1614
14794.005006,814,1612
14794.010005,988,1611
14794.015006,927,1610
14794.020006,758,1608
14794.025006,918,1609
14794.030005,956,1610
14794.035006,771,1609
14794.040006,814,1611
14794.045005,990,1605
14794.050005,833,1610
14794.055005,794,1610
14794.060006,971,1610
14794.065005,931,1603
14794.070007,763,1608
14794.075006,923,1608
14794.080006,953,1607
14794.085007,755,1606
14794.090006,812,1608
14794.095006,987,1603
14794.100006,831,1608
14794.105006,807,1605
14794.110006,983,1605
14794.115007,923,1609
14794.120007,771,1599
14794.125007,918,1605
14794.130006,948,1604
14794.135006,762,1603
14794.140006,824,1602
14794.145005,965,1606
14794.150006,837,1602
14794.155005,794,1601
14794.160007,991,1599
14794.165006,924,1599
14794.170005,781,1597
14794.175006,905,1600
14794.180006,937,1599
14794.185006,775,1599
14794.190005,825,1596
14794.195006,965,1599
14794.200006,843,1594
14794.205006,801,1598
14794.210006,977,1595
14794.215007,920,1597
14794.220006,765,1589
14794.225005,912,1595
14794.230006,954,1596
14794.235005,757,1596
14794.240006,828,1595
14794.245007,966,1597
14794.250005,839,1595
14794.255005,804,1594
14794.260006,975,1595
14794.265007,938,1589
14794.270005,765,1594
14794.275006,920,1593
14794.280005,938,1596
14794.285006,772,1591
14794.290006,817,1592
14794.295005,963,1595
14794.300005,837,1593
14794.305005,799,1595
14794.310006,972,1597
14794.315006,935,1592
14794.320006,767,1597
14794.325006,912,1595
14794.330005,952,1597
14794.335005,756,1599
14794.340007,810,1599
14794.345006,985,1601
14794.350007,827,1600
14794.355006,794,1604
14794.360005,972,1606
14794.365006,935,1604
14794.370006,766,1606
14794.375005,912,1608
14794.380006,959,1609
14794.385006,759,1612
14794.390006,816,1612
14794.395005,987,1613
14794.400006,820,1614
14794.405005,811,1616
14794.410007,973,1620
14794.415006,943,1614
14794.420006,778,1618
14794.425007,915,1619
14794.430005,951,1614
14794.435007,768,1618
14794.440006,825,1622
14794.445006,967,1622
14794.450005,816,1625
14794.455007,798,1616
14794.460005,997,1617
14794.465006,934,1618
14794.470006,769,1617
14794.475005,917,1615
14794.480006,948,1619
14794.485005,758,1616
14794.490006,825,1618
14794.495007,966,1619
14794.500005,814,1619
14794.505006,804,1616
14794.510005,979,1616
14794.515007,920,1616
14794.520006,779,1615
14794.525007,920,1612
14794.530006,940,1608
14794.535006,759,1611
14794.540006,832,1610
14794.545006,975,1610
14794.550006,817,1610
14794.555006,810,1603
14794.560007,988,1610
14794.565006,920,1611
14794.570007,761,1612
14794.575006,926,1612
14794.580006,948,1609
14794.585006,754,1610
14794.590007,834,1609
14794.595006,978,1609
14794.600006,812,1612
14794.605006,813,1610
14794.610006,974,1612
14794.615006,937,1611
14794.620006,767,1610
14794.625005,927,1600
14794.630005,947,1605
14794.635006,754,1604
14794.640006,829,1603
14794.645005,968,1604
14794.650006,809,1604
14794.655006,814,1604
14794.660007,983,1600
14794.665006,917,1603
14794.670007,781,1602
14794.675006,929,1602
14794.680006,941,1599
14794.685007,763,1602
14794.690006,811,1604
14794.695005,985,1601
14794.700006,816,1605
14794.705005,797,1605
14794.710006,989,1604
14794.715006,917,1606
14794.720006,763,1609
14794.725005,917,1609
14794.730005,948,1609
14794.735006,765,1609
14794.740006,816,1612
14794.745006,987,1609
14794.750005,812,1613
14794.755005,797,1612
14794.760007,995,1610
14794.765006,916,1609
14794.770005,784,1608
14794.775006,927,1610
14794.780005,953,1610
14794.785006,761,1614
14794.790006,812,1612
14794.795006,959,1613
14794.800006,818,1610
14794.805006,809,1611
14794.810007,976,1615
14794.815007,913,1617
14794.820005,785,1613
14794.825005,932,1615
14794.830006,940,1605
14794.835006,766,1614
14794.840006,827,1615
14794.845007,971,1612
14794.850005,803,1615
14794.855006,793,1618
14794.860007,993,1615
14794.865006,915,1617
14794.870005,765,1619
14794.875006,924,1612
14794.880007,944,1620
14794.885005,754,1617
14794.890007,829,1619
14794.895006,969,1621
14794.900006,811,1623
14794.905006,806,1622
14794.910007,991,1623
14794.915005,924,1625
14794.920006,767,1630
14794.925006,949,1630
14794.930006,939,1629
14794.935006,748,1634
14794.940006,833,1627
14794.945006,981,1634
14794.950006,806,1633
14794.955006,807,1630
14794.960007,978,1633
14794.965006,938,1631
14794.970006,789,1628
14794.975006,940,1631
14794.980007,934,1634
14794.985005,752,1634
14794.990006,818,1631
14794.995005,986,1631
14795.000006,814,1631
14795.005007,811,1630
14795.010006,983,1632
14795.015006,923,1629
14795.020005,774,1627
14795.025007,949,1630
14795.030006,938,1631
14795.035007,762,1620
14795.040007,827,1627
14795.045005,966,1627
14795.050005,821,1625
14795.055006,806,1624
14795.060007,979,1628
14795.065006,934,1627
14795.070006,777,1629
14795.075006,929,1627
14795.080005,953,1627
14795.085005,756,1628
14795.090006,821,1629
14795.095006,981,1625
14795.100005,814,1628
14795.105006,805,1625
14795.110006,998,1624
14795.115006,919,1626
14795.120006,780,1617
14795.125005,930,1627
14795.130005,943,1623
14795.135007,768,1622
14795.140006,824,1624
14795.145006,961,1623
14795.150007,798,1622
14795.155006,819,1620
14795.160007,992,1620
14795.165006,907,1623
14795.170006,791,1615
14795.175006,941,1618
14795.180005,953,1616
14795.185006,757,1615
14795.190006,824,1619
14795.195006,978,1617
14795.200006,796,1618
14795.205006,825,1618
14795.210006,982,1617
14795.215006,905,1619
14795.220006,787,1616
14795.225006,939,1619
14795.230006,932,1619
14795.235005,750,1622
14795.240006,838,1616
14795.245006,961,1621
14795.250005,802,1619
14795.255006,802,1619
14795.260005,998,1616
14795.265007,913,1615
14795.270005,794,1611
14795.275006,938,1616
14795.280007,952,1612
14795.285005,758,1609
14795.290005,830,1609
14795.295007,962,1608
14795.300006,813,1605
14795.305007,811,1604
14795.310006,991,1605
14795.315006,912,1603
14795.320006,781,1598
14795.325006,943,1600
14795.330005,937,1602
14795.335005,747,1602
14795.340007,844,1601
14795.345006,969,1600
14795.350006,786,1600
14795.355007,800,1601
14795.360007,997,1600
14795.365007,906,1597
14795.370006,766,1600
14795.375005,955,1595
14795.380006,934,1596
14795.385006,766,1592
14795.390007,838,1594
14795.395005,956,1597
14795.400006,789,1593
14795.405006,821,1593
14795.410006,981,1592
14795.415007,913,1591
14795.420006,785,1592
14795.425005,939,1592
14795.430005,941,1592
14795.435006,760,1592
14795.440006,835,1594
14795.445007,953,1594
14795.450006,797,1594
14795.455005,803,1593
14795.460005,982,1593
14795.465006,909,1595
14795.470006,767,1598
14795.475006,940,1598
14795.480007,934,1593
14795.485006,753,1593
14795.490006,837,1593
14795.495006,957,1596
14795.500005,805,1595
14795.505006,806,1591
14795.510005,973,1596
14795.515007,912,1592
14795.520005,770,1594
14795.525006,954,1587
14795.530007,945,1593
14795.535005,751,1594
14795.540005,834,1594
14795.545006,955,1596
14795.550006,783,1595
14795.555006,805,1595
14795.560006,991,1593
14795.565006,912,1597
14795.570006,775,1599
14795.575005,939,1604
14795.580006,942,1602
14795.585007,752,1603
14795.590005,856,1604
14795.595006,962,1606
14795.600006,784,1606
14795.605006,801,1609
14795.610005,990,1608
14795.615006,894,1611
14795.620005,794,1608
14795.625006,957,1607
14795.630006,930,1609
14795.635005,762,1603
14795.640006,861,1608
14795.645005,970,1609
14795.650007,779,1609
14795.655007,823,1609
14795.660005,981,1608
14795.665005,909,1607
14795.670006,774,1608
14795.675007,942,1605
14795.680006,942,1603
14795.685006,757,1606
14795.690006,836,1606
14795.695006,974,1607
14795.700005,785,1605
14795.705006,819,1605
14795.710007,987,1610
14795.715006,886,1609
14795.720007,787,1607
14795.725006,967,1607
14795.730006,936,1607
14795.735005,748,1608
14795.740007,862,1606
14795.745006,960,1606
14795.750005,777,1609
14795.755005,819,1606
14795.760006,980,1605
14795.765006,886,1606
14795.770007,769,1609
14795.775005,965,1606
14795.780005,941,1609
14795.785006,752,1607
14795.790006,860,1608
14795.795007,974,1608
14795.800006,778,1610
14795.805006,799,1612
14795.810006,986,1609
14795.815006,901,1605
14795.820005,786,1611
14795.825005,952,1613
14795.830006,931,1612
14795.835006,766,1612
14795.840005,851,1613
14795.845006,978,1608
14795.850006,785,1612
14795.855006,805,1611
14795.860006,999,1609
14795.865006,889,1609
14795.870005,774,1609
14795.875006,969,1609
14795.880006,936,1609
14795.885006,753,1609
14795.890007,847,1612
14795.895006,954,1612
14795.900006,774,1611
14795.905005,816,1609
14795.910006,980,1610
14795.915005,882,1610
14795.920006,794,1606
14795.925006,963,1607
14795.930006,934,1609
14795.935006,752,1608
14795.940005,874,1611
14795.945006,971,1611
14795.950005,783,1609
14795.955007,804,1608
14795.960007,988,1606
14795.965007,888,1607
14795.970006,779,1611
14795.975005,952,1611
14795.980006,942,1609
14795.985005,748,1613
14795.990007,856,1609
14795.995006,975,1607
14796.000005,777,1611
14796.005005,819,1603
14796.010006,987,1610
14796.015007,883,1607
14796.020005,773,1607
14796.025007,976,1604
14796.030006,929,1605
14796.035006,766,1596
14796.040005,863,1602
14796.045007,953,1604
14796.050006,768,1604
14796.055006,823,1601
14796.060006,988,1601
14796.065006,875,1601
14796.070006,774,1605
14796.075005,976,1603
14796.080006,934,1601
14796.085006,747,1604
14796.090005,870,1601
14796.095006,953,1603
14796.100006,784,1605
14796.105007,813,1601
14796.110006,975,1605
14796.115006,888,1598
14796.120006,779,1603
14796.125006,960,1603
14796.130006,925,1603
14796.135005,763,1602
14796.140006,854,1604
14796.145006,963,1603
14796.150006,786,1599
14796.155005,801,1605
14796.160006,974,1605
14796.165006,879,1606
14796.170006,780,1602
14796.175006,969,1610
14796.180006,932,1608
14796.185007,752,1613
14796.190006,883,1609
14796.195007,959,1616
14796.200006,767,1619
14796.205005,818,1618
